Food,Category,Quantity
Roasted Chicken,Calories,277.4
Spaghetti W/ Sauce,Calories,358.2
"Tomato,Red,Ripe,Raw",Calories,25.8
"Apple,Raw,W/Skin",Calories,81.4
Grapes,Calories,15.1
Chocolate Chip Cookies,Calories,78.1
Lowfat Milk,Calories,121.2
Raisin Brn,Calories,115.1
Hotdog,Calories,242.1
Roasted Chicken,Calcium,21.9
Spaghetti W/ Sauce,Calcium,80.2
"Tomato,Red,Ripe,Raw",Calcium,6.2
"Apple,Raw,W/Skin",Calcium,9.7
Grapes,Calcium,3.4
Chocolate Chip Cookies,Calcium,6.2
Lowfat Milk,Calcium,296.7
Raisin Brn,Calcium,12.9
Hotdog,Calcium,23.5
Roasted Chicken,Iron,1.8
Spaghetti W/ Sauce,Iron,2.3
"Tomato,Red,Ripe,Raw",Iron,0.6
"Apple,Raw,W/Skin",Iron,0.2
Grapes,Iron,0.1
Chocolate Chip Cookies,Iron,0.4
Lowfat Milk,Iron,0.1
Raisin Brn,Iron,16.8
Hotdog,Iron,2.3
Roasted Chicken,Vit_A,77.4
Spaghetti W/ Sauce,Vit_A,3055.2
"Tomato,Red,Ripe,Raw",Vit_A,766.3
"Apple,Raw,W/Skin",Vit_A,73.1
Grapes,Vit_A,24
Chocolate Chip Cookies,Vit_A,101.8
Lowfat Milk,Vit_A,500.2
Raisin Brn,Vit_A,1250.2
Hotdog,Vit_A,0
Roasted Chicken,Dietary_Fiber,0
Spaghetti W/ Sauce,Dietary_Fiber,11.6
"Tomato,Red,Ripe,Raw",Dietary_Fiber,1.4
"Apple,Raw,W/Skin",Dietary_Fiber,3.7
Grapes,Dietary_Fiber,0.2
Chocolate Chip Cookies,Dietary_Fiber,0
Lowfat Milk,Dietary_Fiber,0
Raisin Brn,Dietary_Fiber,4
Hotdog,Dietary_Fiber,0
Roasted Chicken,Carbohydrates,0
Spaghetti W/ Sauce,Carbohydrates,58.3
"Tomato,Red,Ripe,Raw",Carbohydrates,5.7
"Apple,Raw,W/Skin",Carbohydrates,21
Grapes,Carbohydrates,4.1
Chocolate Chip Cookies,Carbohydrates,9.3
Lowfat Milk,Carbohydrates,11.7
Raisin Brn,Carbohydrates,27.9
Hotdog,Carbohydrates,18
Roasted Chicken,Protein,42.2
Spaghetti W/ Sauce,Protein,8.2
"Tomato,Red,Ripe,Raw",Protein,1
"Apple,Raw,W/Skin",Protein,0.3
Grapes,Protein,0.2
Chocolate Chip Cookies,Protein,0.9
Lowfat Milk,Protein,8.1
Raisin Brn,Protein,4
Hotdog,Protein,10.4
